UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
3,11821,5561409,True,True,no significant difference,"For spindle frequency activity, theta, beta1, and beta2 activity, no statistical differences were observed.",0,UNK,14590,14697
0,11822,1079844,True,True,significantly decreased,"Overall, allocation to simvastatin produced a highly significant 17% (SE 4; p < 0.0001) proportional reduction in vascular mortality during the 5 years of the study (table 2).",-1,UNK,15842,16017
7,11822,1079844,True,True,significantly decreased,"Overall, allocation to simvastatin produced a highly significant 17% (SE 4; p < 0.0001) proportional reduction in vascular mortality during the 5 years of the study (table 2).",-1,UNK,15842,16017
0,11823,1079844,True,True,significantly decreased,"This reflected a definite 18% (SE 5; p = 0.0005) reduction in deaths due to coronary causes,",-1,UNK,16018,16110
5,11823,1079844,True,True,significantly decreased,"Overall, allocation to simvastatin produced a highly significant 17% (SE 4; p < 0.0001) proportional reduction in vascular mortality during the 5 years of the study (table 2). This reflected a definite 18% (SE 5; p = 0.0005) reduction in deaths due to coronary causes,",-1,UNK,15842,16110
0,11824,1079844,True,True,no significant difference,"together with a non-significant 20% (SE 12; p = 0.1) reduction in fatal strokes and 12% (SE 13; p = 0.3) reduction in deaths from other vascular causes, with no significant difference between the effects observed on these different vascular causes (heterogeneity p = 0.9).",0,UNK,16111,16383
5,11824,1079844,True,True,no significant difference,"together with a non-significant 20% (SE 12; p = 0.1) reduction in fatal strokes and 12% (SE 13; p = 0.3) reduction in deaths from other vascular causes, with no significant difference between the effects observed on these different vascular causes (heterogeneity p = 0.9).",0,UNK,16111,16383
0,11825,1079844,True,True,significantly decreased,which translated into a significant reduction in all-cause mortality (p = 0.0003).,-1,UNK,1227,1309
5,11825,1079844,True,True,significantly decreased,"Based on large numbers of deaths and other relevant outcomes, the present results show that lowering LDL cholesterol by an average of 1 mmol/L produces substantial reductions in vascular (and, hence, all-cause) mortality in a wide range of individuals at increased risk of occlusive arterial disease (as well as reducing their risks of heart attacks, strokes and revascularisation procedures).",-1,UNK,47549,47942
0,11826,1079844,True,True,no significant difference,there were no significant differences between the treatment groups in the numbers of deaths from all cancers or from cancers at particular sites (or in the numbers of incident cancers: see below).,0,UNK,24955,25151
3,11826,1079844,True,True,no significant difference,there were no significant differences between the treatment groups in the numbers of deaths from all cancers or from cancers at particular sites,0,UNK,24955,25099
0,11827,2474855,True,True,significantly increased,"Students in the intervention schools performed significantly greater levels of physical activity in the classroom than students in the control schools; higher scores indicate higher activity intensity levels (intervention students 3.40 ± 0.02 vs control students 2.17 ± 0.03, p < 0.0001).",1,UNK,24160,24448
7,11827,2474855,True,True,significantly increase,"Students in the intervention schools performed significantly greater levels of physical activity in the classroom than students in the control schools; higher scores indicate higher activity intensity levels (intervention students 3.40 ± 0.02 vs control students 2.17 ± 0.03, p < 0.0001).",1,UNK,24160,24448
0,11828,2474855,True,True,significantly increased,"As shown in Figure 1, as modeling of an active lesson increased by PAAC teachers (i.e., none vs somewhat or very active participation), student SOFIT scores also increased significantly (p < 0.0001).",1,UNK,25269,25468
7,11828,2474855,True,True,significantly increase,"Students in the intervention schools performed significantly greater levels of physical activity in the classroom than students in the control schools; higher scores indicate higher activity intensity levels (intervention students 3.40 ± 0.02 vs control students 2.17 ± 0.03, p < 0.0001).",1,UNK,24160,24448
0,11829,3558645,True,True,no significant difference,"The onset time of muscle relaxation was 164.7 ± 77.9 seconds for Group L, which was quicker than the 186.6 ± 71.0 seconds for Group C, but did not differ statistically.",0,UNK,7485,7653
7,11829,3558645,True,True,no significant difference,"The onset time of muscle relaxation was 164.7 ± 77.9 seconds for Group L, which was quicker than the 186.6 ± 71.0 seconds for Group C, but did not differ statistically.",0,UNK,7485,7653
0,11830,3558645,True,True,no significant difference,"In the condition of endotracheal intubation assessment, except for one case of a ""Poor"" in Group C, both groups were either Excellent or Good, and did not differ significantly (Table 3).",0,UNK,7654,7840
6,11830,3558645,True,True,no significant difference,"In the condition of endotracheal intubation assessment, except for one case of a ""Poor"" in Group C, both groups were either Excellent or Good, and did not differ significantly (Table 3).",0,UNK,7654,7840
0,11831,3558645,True,True,no significant difference,"Systolic, diastolic blood pressures and heart rate did not show any significant differences before inducing anesthesia, after intravenous injection of propofol, just before intubation, immediately after intubation, 1, 2, 3 and 5 minutes after intubation, between the two groups.",0,UNK,7841,8119
1,11831,3558645,True,True,no significant difference,"Systolic, diastolic blood pressures and heart rate did not show any significant differences before inducing anesthesia, after intravenous injection of propofol, just before intubation, immediately after intubation, 1, 2, 3 and 5 minutes after intubation, between the two groups.",0,UNK,7841,8119
0,11832,5986437,True,True,significantly increased,"consumption of the HCD elevated peak (+1.6 mmol/L, 95%CI: 1.0–2.2 mmol/L; p < 0.001), mean (+0.5 mmol/L, 95%CI: 0.2–0.7 mmol/L; p = 0.001), and total AUC glucose (+670 mmol/L/min, 95%CI: 300–1040 mmol/L/h; p = 0.001) compared with the HFD (Table 2).",1,UNK,27176,27425
7,11832,5986437,True,True,significantly increase,"consumption of the HCD elevated peak (+1.6 mmol/L, 95%CI: 1.0–2.2 mmol/L; p < 0.001), mean (+0.5 mmol/L, 95%CI: 0.2–0.7 mmol/L; p = 0.001), and total AUC glucose (+670 mmol/L/min, 95%CI: 300–1040 mmol/L/h; p = 0.001) compared with the HFD",1,UNK,27176,27414
0,11833,3661336,True,True,significantly increased,The t-test revealed a significant difference of the mean fitness increases between experimental and control groups (p = 0.03).,1,UNK,20932,21058
3,11833,3661336,True,True,significantly increase,The t-test revealed a significant difference of the mean fitness increases between experimental and control groups (p = 0.03).,1,UNK,20932,21058
0,11834,2836470,True,True,no significant difference,"The overall ATP efficacy in terminating FVT episodes was 71% when unadjusted and 67% when adjusted (95%CI 60–74%). After adjustment, 64% of episodes were terminated by eight-pulse ATP (95%CI 55–75%) versus 70% (95%CI 60–80%) in the 15-pulse group (p = 0.504).",0,UNK,11965,12224
7,11834,2836470,True,True,no significant difference,"After adjustment, 64% of episodes were terminated by eight-pulse ATP (95%CI 55–75%) versus 70% (95%CI 60–80%) in the 15-pulse group (p = 0.504).",0,UNK,12080,12224
0,11835,2836470,True,True,no significant difference,"Syncope and near-syncope occurred in 0.5% and 2.8% of FVT episodes, respectively in the eight-pulse group and in 3.2% and a 0.7% in the 15-pulse group. We found no significant differences between groups with regard to syncope/near-syncope occurrence (p = 0.690).",0,UNK,16019,16281
7,11835,2836470,True,True,no significant difference,No significant differences between groups were observed with regard to syncope/near-syncope occurrence.,0,UNK,1013,1116
0,11836,2836470,True,True,no significant difference,"In the eight-pulse arm, 59 out of 250 FVT episodes (22%) required one or more shocks (total shocks 72). In the 15-pulse arm, 45 out of 209 FVT episodes (21%) required one or more shocks (total shocks 50). No significant differences were observed between groups (p = 0.907).",0,UNK,16313,16586
6,11836,2836470,True,True,no significant difference,"In the eight-pulse arm, 59 out of 250 FVT episodes (22%) required one or more shocks (total shocks 72). In the 15-pulse arm, 45 out of 209 FVT episodes (21%) required one or more shocks (total shocks 50). No significant differences were observed between groups (p = 0.907).",0,UNK,16313,16586
0,11838,2836470,True,True,no significant difference,FVT acceleration was observed only for 18 episodes (3.9%) in 13 patients: 3.9% in the eight-pulse group vs. 4% in the 15-pulse group (p = 0.993) as summarized in Table 2. ,0,UNK,14722,14893
6,11838,2836470,True,False,no significant difference,"The overall ATP efficacy in terminating FVT episodes was 71% when unadjusted and 67% when adjusted (95%CI 60–74%). After adjustment, 64% of episodes were terminated by eight-pulse ATP (95%CI 55–75%) versus 70% (95%CI 60–80%) in the 15-pulse group (p = 0.504).",0,UNK,11965,12224
0,11839,3665020,True,True,significantly decreased,"On comparison between groups, only creatine kinase had a significant change at the end of the period (P = 0.03). However, in the intergroup comparison it was significantly decreased in group 1 (P = 0.002).",-1,UNK,10753,10958
6,11839,3665020,True,True,significantly decreased,"On comparison between groups, only creatine kinase had a significant change at the end of the period (P = 0.03). However, in the intergroup comparison it was significantly decreased in group 1 (P = 0.002).",-1,UNK,10753,10958
0,11840,3665020,True,True,significantly decreased,Lactate dehydrogenase significantly decreased in group 2 (P = 0.02).,-1,UNK,11042,11110
6,11840,3665020,True,True,significantly decreased,Lactate dehydrogenase significantly decreased in group 2 (P = 0.02).,-1,UNK,11042,11110
0,11841,5812877,True,True,significantly increased,Participants' skin temperature was significantly higher (p < 0.001) in the hot trial compared to the cool trial (Fig. 3). ,1,UNK,14197,14319
3,11841,5812877,True,True,significantly increase,"Participants' skin temperature, tympanic temperature, body weight changes, heart rate, ratings of perceived exertion, and plasma volume changes were significantly higher (p < 0.05) in the hot trial compared to the cool trial",1,UNK,1505,1729
0,11842,5812877,True,True,significantly increased,"Similarly, participants' tympanic temperature was significantly higher (p < 0.001) in the hot trial compared to the cool trial (Fig. 4).Fig. 3",1,UNK,14319,14461
7,11842,5812877,True,True,significantly increase,"Participants' skin temperature, tympanic temperature, body weight changes, heart rate, ratings of perceived exertion, and plasma volume changes were significantly higher (p < 0.05) in the hot trial compared to the cool trial.",1,UNK,1505,1730
0,11843,5812877,True,True,significantly increased,"Moreover, there was also a significant difference on heart rate between trials (p < 0.001) where, heart rate at min 80 and 90 during the 90 min running trial were significantly higher in the hot trial compared to cool trial.Fig. 5",1,UNK,14893,15123
3,11843,5812877,True,True,significantly increase,"Participants' skin temperature, tympanic temperature, body weight changes, heart rate, ratings of perceived exertion, and plasma volume changes were significantly higher (p < 0.05) in the hot trial compared to the cool trial.",1,UNK,1505,1730
0,11845,5812877,True,True,no significant difference,"In addition, there were no significant differences between and within hot and cool trials in salivary lysozyme concentration (p = 0.925; 4.79 ± 1.37 and 4.44 ± 1.11 μg/ml respectively) and secretion rate (p = 0.843; 1.67 ± 1.1 and 1.17 ± 1.0 μg/min respectively).

",0,UNK,2030,2295
6,11845,5812877,True,True,no significant difference,there were no significant differences between and within hot and cool trials in salivary lysozyme concentration (p = 0.925; 4.79 ± 1.37 and 4.44 ± 1.11 μg/ml respectively) and secretion rate (p = 0.843; 1.67 ± 1.1 and 1.17 ± 1.0 μg/min respectively).,0,UNK,2043,2293
0,11846,5791469,True,True,significantly increased,"Similarly, pairwise comparison between groups indicated that there was statistically significant difference among face-to-face and control groups (P = 0.001), and group education and control group (P = 0.001)",1,UNK,16978,17186
3,11846,5791469,True,True,significantly increase,"pairwise comparison between groups indicated that there was statistically significant difference among face-to-face and control groups (P = 0.001), and group education and control group (P = 0.001) in terms of variable of informed choice",1,UNK,16989,17226
0,11847,5791469,True,True,no significant difference,in terms of variable of informed choice but there was no statistically significant difference among face-to-face group and group education (P = 0.077) in terms of this variable [Table 2].,0,UNK,17187,17374
7,11847,5791469,True,True,no significant difference,"pairwise comparison between groups indicated that there was statistically significant difference among face-to-face and control groups (P = 0.001), and group education and control group (P = 0.001) in terms of variable of informed choice but there was no statistically significant difference among face-to-face group and group education (P = 0.077) in terms of this variable [Table 2].",0,UNK,16989,17374
0,11847,5791469,True,True,no significant difference,in terms of variable of informed choice but there was no statistically significant difference among face-to-face group and group education (P = 0.077) in terms of this variable [Table 2].,0,UNK,17187,17374
6,11848,5791469,True,True,significantly increase,"The result of Mann–Whitney U-test for pairwise comparison of groups showed that there was statistically significant difference in mean score for the variable of knowledge of pregnant women regarding tests after execution of intervention among face-to-face education and control groups (P = 0.001), and group education and control group (P = 0.001).",1,UNK,17978,18326
0,11849,5791469,True,True,no significant difference,"But, there was no statistically significant difference among face-to-face group and group education class (P = 0.059).",0,UNK,18327,18445
7,11849,5791469,True,True,no significant difference,"The results of Kruskal–Wallis test indicated at postintervention phase that the mean score on variable knowledge of pregnant women had a statistically significant difference in three studied groups (P = 0.001). The result of Mann–Whitney U-test for pairwise comparison of groups showed that there was statistically significant difference in mean score for the variable of knowledge of pregnant women regarding tests after execution of intervention among face-to-face education and control groups (P = 0.001), and group education and control group (P = 0.001). But, there was no statistically significant difference among face-to-face group and group education class (P = 0.059).",0,UNK,17767,18445
0,11850,5791469,False,False,significantly increased,result of Mann–Whitney U-test for pairwise comparison of groups indicated that the mean score of variable attitude in pregnant women at postintervention phase included statistically significant difference among group education and control group (P = 0.001) and face-to-face education group and group education (P = 0.001).,1,UNK,19029,19351
7,11850,5791469,True,True,no significant difference,"The results of Kruskal–Wallis test at postintervention phase showed that there was statistically significant difference in mean score for variable attitude of pregnant women in three groups (P = 0.001) so that the result of Mann–Whitney U-test for pairwise comparison of groups indicated that the mean score of variable attitude in pregnant women at postintervention phase included statistically significant difference among group education and control group (P = 0.001) and face-to-face education group and group education (P = 0.001). However, there was no significant difference among face-to-face education and control group (P = 0.76) [Table 3].",0,UNK,18815,19465
0,11851,5791469,True,True,no significant difference,"However, there was no significant difference among face-to-face education and control group (P = 0.76) [Table 3].",0,UNK,19352,19465
6,11851,5791469,True,True,no significant difference,"the results came from Wilcoxon test indicated that mean score of variable of attitude of pregnant women regarding screening tests in group education after intervention was significantly greater than the preinvention phase (P = 0.001), but this difference was not statistically significant in face-to-face education and control groups (P = 0.09 and P = 0.40).",0,UNK,18456,18814
0,11852,5812864,True,True,significantly increased,"Biceps thickness significantly increased only in the bench-press group (28.4 ± 3.3 mm to 31.5 ± 3.7 mm, p < 0.01). ",1,UNK,1395,1510
7,11852,5812864,True,True,significantly increase,"Biceps thickness significantly increased only in the bench-press group (28.4 ± 3.3 mm to 31.5 ± 3.7 mm, p < 0.01).",1,UNK,1395,1509
0,11853,3599931,False,True,no significant difference,"On an intent to treat analysis, after three months the patients in the intervention group presented a decrease of 0.48 kg (CI 95% -0.65 to 1.13) while the standard care group showed an increase of 0.48 kg (CI 95% 0.13 to 0.83; p=0.055).",0,UNK,996,1232
1,11853,3599931,True,True,significantly decreased,"Weight (kg)
81.1 (14.3)
80.7 (14.1)
84.3 (17.8)
84.7 (17.9)
0.093",-1,UNK,16995,17060
0,11854,3599931,True,True,significantly decreased,"At six-month follow-up, there was a significant weight decrease of −1.15 kg, (CI 95% -2.11 to 0.19) in the intervention group compared to a weight increase in the standard care group (+0.5 kg, CI 95% -0.42–1.42, p=0.017).",-1,UNK,1233,1454
7,11854,3599931,True,True,significantly decreased,"At six-month follow-up, there was a significant weight decrease of −1.15 kg, (CI 95% -2.11 to 0.19) in the intervention group compared to a weight increase in the standard care group (+0.5 kg, CI 95% -0.42–1.42, p=0.017).",-1,UNK,1233,1454
0,11855,3655222,True,True,significantly decreased,"The proportion of subjects needing additional uterotonic treatment was 3.1 % (95 % confidence interval (CI) 1.7–5.1 %) in the carbetocin group and 7.2 % (95 % CI 5.8–8.9 %) in all oxytocin groups combined, p = 0.0110 (Table 2). ",-1,UNK,9277,9505
6,11855,3655222,True,True,significantly decreased,"The proportion of subjects needing additional uterotonic treatment was 3.1 % (95 % confidence interval (CI) 1.7–5.1 %) in the carbetocin group and 7.2 % (95 % CI 5.8–8.9 %) in all oxytocin groups combined, p = 0.0110 (Table 2). The relative risk for additional uterotonic treatment after carbetocin versus oxytocin was 0.41 (95 % CI 0.19–0.85).Table 2",-1,UNK,9277,9628
0,11856,3655222,True,True,significantly decreased,"The need for additional uterotonics was significantly lower after carbetocin versus the subgroup oxytocin 5 IU (3.1 vs. 9.3 %, p = 0.0067), ",-1,UNK,10181,10321
6,11856,3655222,True,True,significantly decreased,"The need for additional uterotonics was significantly lower after carbetocin versus the subgroup oxytocin 5 IU (3.1 vs. 9.3 %, p = 0.0067),",-1,UNK,10181,10320
0,11857,3655222,True,True,no significant difference,Blood transfusions were administrated in 2.2 % of the cases in the carbetocin group and 2.7 % in the oxytocin group (NS). ,0,UNK,11316,11438
7,11857,3655222,True,True,no significant difference,Blood transfusions were administrated in 2.2 % of the cases in the carbetocin group and 2.7 % in the oxytocin group (NS).,0,UNK,11316,11437
0,11858,3655222,True,True,no significant difference,"Mean number of packed cells per patient was 0.04 versus 0.09 in the carbetocin and oxytocin groups, respectively (p = 0.129). ",0,UNK,11787,11913
7,11858,3655222,True,True,no significant difference,"Mean number of packed cells per patient was 0.04 versus 0.09 in the carbetocin and oxytocin groups, respectively (p = 0.129).",0,UNK,11787,11912
0,11859,3655222,False,False,significantly decreased,"The need for additional operative interventions related to PPH (i.e. uterine tamponade, ligation of vessels or relaparotomy) tended to be lower in the carbetocin group than in the oxytocin group (0.4 % vs. 1.2 %, p = 0.0737). ",-1,UNK,12533,12759
7,11859,3655222,True,True,no significant difference,"The need for additional operative interventions related to PPH (i.e. uterine tamponade, ligation of vessels or relaparotomy) tended to be lower in the carbetocin group than in the oxytocin group (0.4 % vs. 1.2 %, p = 0.0737). No significant differences were seen between carbetocin and the subgroups oxytocin 5 IU, oxytocin 5 IU + infusion and oxytocin 10 IU (1.9, 0.0 and 0.4 %, respectively).",0,UNK,12533,12927
0,11860,3628587,True,True,significantly decreased,"Before induction, MAP was similar in the study groups, but it was significantly lower in the HTEA group before and after the opening of sternum, before the closure of sternum (p<0.05).",-1,UNK,11670,11854
7,11860,3628587,True,True,significantly decreased,"Before induction, MAP was similar in the study groups, but it was significantly lower in the HTEA group before and after the opening of sternum, before the closure of sternum (p<0.05).",-1,UNK,11670,11854
0,11861,3628587,True,True,significantly increased,"There was no significant difference in SvO2 between values before and after induction, but it started to increase in the HTEA group at 10 min and stayed high until 60 min after CPB (p<0.05) (Table 3).",1,UNK,12932,13132
6,11861,3628587,True,True,significantly increase,"There was no significant difference in SvO2 between values before and after induction, but it started to increase in the HTEA group at 10 min and stayed high until 60 min after CPB (p<0.05) (Table 3).",1,UNK,12932,13132
0,11862,3628587,True,True,significantly decreased,There was significantly less need in the HTEA group than the control group for transfusion after CPB (56–84%) before the patient is transferred to ICU (p<0.01).,-1,UNK,13774,13934
7,11862,3628587,True,True,significantly decreased,There was significantly less need in the HTEA group than the control group for transfusion after CPB (56–84%) before the patient is transferred to ICU (p<0.01).,-1,UNK,13774,13934
0,11863,3628587,True,True,significantly decreased,Recovery scores were less in the HTEA group (p<0.001).,-1,UNK,14714,14768
7,11863,3628587,True,True,significantly decreased,Recovery scores were less in the HTEA group (p<0.001).,-1,UNK,14714,14768
0,11864,3628587,True,True,significantly decreased,"Extubation time, stay in ICU and stay in hospital were all shorter in the HTEA group (p<0.001) (Table 5).",-1,UNK,14769,14874
6,11864,3628587,True,True,significantly decreased,"Extubation time, stay in ICU and stay in hospital were all shorter in the HTEA group (p<0.001) (Table 5).",-1,UNK,14769,14874
0,11864,3628587,True,True,significantly decreased,"Extubation time, stay in ICU and stay in hospital were all shorter in the HTEA group (p<0.001) (Table 5).",-1,UNK,14769,14874
7,11865,3376123,True,True,significantly decreased,At one week post-operatively the treatment group showed significant reduction in the number of people developing mild (58% v 89% Fisher’s exact test p = 0·018) and moderate (χ2 = 4.4 57% v 26% p = 0·037) POCD.,-1,UNK,8993,9202
0,11864,3628587,True,True,significantly decreased,"Extubation time, stay in ICU and stay in hospital were all shorter in the HTEA group (p<0.001) (Table 5).",-1,UNK,14769,14874
6,11866,3376123,False,True,significantly decreased,Severe POCD remained numerically lower in the intervention group (12.5% v 3.7% Fisher’s exact test p = 0.36).,-1,UNK,9727,9836
0,11864,3628587,True,True,significantly decreased,"Extubation time, stay in ICU and stay in hospital were all shorter in the HTEA group (p<0.001) (Table 5).",-1,UNK,14769,14874
6,11867,3376123,False,False,no significant difference,At 12 weeks there was no significant difference between patients who recorded an rSO2<50% with respect to development of POCD.,0,UNK,15205,15331
0,11864,3628587,True,True,significantly decreased,"Extubation time, stay in ICU and stay in hospital were all shorter in the HTEA group (p<0.001) (Table 5).",-1,UNK,14769,14874
1,11868,3376123,True,True,no significant difference,At 12 weeks the incidence of mild POCD was significantly reduced in the intervention group (54% v 82% χ2 = 5.1 p = 0·02). The levels of moderate and severe POCD were not statistically different between the intervention and control groups at this juncture.,0,UNK,9317,9572
0,11864,3628587,True,True,significantly decreased,"Extubation time, stay in ICU and stay in hospital were all shorter in the HTEA group (p<0.001) (Table 5).",-1,UNK,14769,14874
5,11869,3376123,True,True,significantly decreased,At 52 weeks mild and moderate POCD were significantly lower in the intervention group (84% v 56% χ2 = 5.9 p = 0·015 and 37.5% v 11.1% χ2 = 5.4 p = 0·02).,-1,UNK,9573,9726
0,11871,3483284,True,True,significantly increased,"however, low peak torque in set 2 was significantly improved (p < 0.01",1,UNK,1553,1623
7,11871,3483284,True,True,significantly increase,"No differences were detected in high peak torque, power, or total work with ATP supplementation; however, low peak torque in set 2 was significantly improved (p < 0.01).",1,UNK,1456,1625
0,11872,3483284,True,True,no significant difference,"Additionally, in set 3, a trend was detected for less torque fatigue with ATP supplementation (p < 0.10).",0,UNK,1626,1731
6,11872,3483284,False,False,significantly decreased,"Overall treatment main effect of supplementing 400 mg of ATP approached significance for both increased low peak torque (Figure 2B) and decreased torque fatigue (Figure 2C). Analysis (Least Squares Means) of the data by each set showed that ATP supplementation significantly increased low peak torque in set 2 (62.3 and 67.2 Nm in placebo- and ATP-supplemented participants, respectively (p < 0.01)).",-1,UNK,13472,13872
0,11872,3483284,True,True,no significant difference,"Additionally, in set 3, a trend was detected for less torque fatigue with ATP supplementation (p < 0.10).",0,UNK,1626,1731
7,11874,3728073,True,True,significantly decreased,We found that patients treated with simvastatin had a greater fold reduction in plasma HBP levels at day 7 versus day 0 than those who received placebo.,-1,UNK,13455,13607
0,11875,3728073,True,True,significantly decreased,"The fold change of HBP at day 7 versus day 0 in patients treated with simvastatin was significantly (p = 0.014) lower than in placebo-treated patients (Figure 3D).


",-1,UNK,10854,11020
6,11875,3728073,True,True,significantly decreased,The fold change of HBP at day 7 versus day 0 in patients treated with simvastatin was significantly (p = 0.014) lower than in placebo-treated patients (Figure 3D).,-1,UNK,10854,11017
0,11876,1134663,True,True,no significant difference,"Memantine did not affect this training effect, as shown by the non-significant influence of the factor ""drug"" (F(1,14) = 1.876, p = 0.192), and by the non-significant interaction between both factors (F(3.14,43.95) = 1.646, p = 0.191).",0,UNK,7148,7383
6,11876,1134663,True,False,no significant difference,"we found a significant shortening of the latency differences between the onset of the APB and deltoid muscle contraction during the course of the motor training as revealed by ANOVA for repeated measurements (significant influence of the factor ""training duration"", F(3.14,43.95) = 17.729, p < 0.001;",0,UNK,6837,7137
0,11877,1134663,True,True,no significant difference,"Again, memantine did not affect this training effect, as shown by the non-significant influence of the factor ""drug"" (F(1,12) = 0.422, p = 0.528), and by the non-significant interaction between both factors (F(1.79,21.46) = 0.476, p = 0.607).",0,UNK,8770,9012
6,11877,1134663,True,True,no significant difference,"we found a significant shortening of the latency differences between the onset of the APB and deltoid muscle contraction during the course of the motor training as revealed by ANOVA for repeated measurements (significant influence of the factor ""training duration"", F(3.14,43.95) = 17.729, p < 0.001; Fig. 1A). Memantine did not affect this training effect, as shown by the non-significant influence of the factor ""drug"" (F(1,14) = 1.876, p = 0.192), and by the non-significant interaction between both factors (F(3.14,43.95) = 1.646, p = 0.191).",0,UNK,6837,7383
0,11878,1134663,True,True,no significant difference,"For none of the mapping parameters, including the y-coordinate of the COG (-5.460 ± 0.692 with placebo, -5.359 ± 0.503 with memantine, p = 0.301), a significant difference could be observed between the baseline maps (Table 1), indicating that memantine alone had no effect on the mapping parameters.",0,UNK,10093,10392
1,11878,1134663,True,True,no significant difference,"Comparing the TMS mappings before motor training in the individual subjects between memantine and placebo sessions, there was no significant difference in one of the mapping parameters, indicating a high reproducibility of the mapping procedure.",0,UNK,6472,6717
0,11879,5759220,True,True,significantly decreased,"Treatment with liraglutide resulted in a greater weight loss, reduction in BMI, waist circumference, and HbA1c in comparison to metformin (p < 0.05, Table 2). ",-1,UNK,17712,17871
7,11879,5759220,True,True,significantly decreased,"Treatment with liraglutide resulted in a greater weight loss, reduction in BMI, waist circumference, and HbA1c in comparison to metformin (p < 0.05, Table 2).",-1,UNK,17712,17870
0,11880,5759220,True,True,significantly decreased,"Thus, post treatment patients that received liraglutide had lower PWV, AI, systolic blood pressure and central systolic blood pressure than those on metformin (p < 0.05).Table 2",-1,UNK,18188,18365
6,11880,5759220,True,True,significantly decreased,"treatment with liraglutide caused a significant reduction in PWV, AI, systolic blood pressure and central systolic blood pressure (p < 0.05, Tables 2 and 3) while these changes were not evident in patients treated with metformin (p > 0.05) after adjusting for HbA1c, weight, BMI and waist circumference. Thus, post treatment patients that received liraglutide had lower PWV, AI, systolic blood pressure and central systolic blood pressure than those on metformin (p < 0.05).",-1,UNK,17884,18358
0,11880,5759220,True,True,significantly decreased,"Thus, post treatment patients that received liraglutide had lower PWV, AI, systolic blood pressure and central systolic blood pressure than those on metformin (p < 0.05).Table 2",-1,UNK,18188,18365
5,11881,5759220,False,True,significantly increase,"n addition, the percentage changes between peak twisting and untwisting at mitral valve opening (%dpTw–UtwMVO) and peak (%dpTw–UtwPEF) of early diastolic LV filling were increased (p < 0.05, Table 3) suggesting a beneficial effect of liraglutide on LV twisting–untwisting. Metformin treatment did not cause any significant changes in the above parameter (p > 0.05, Table 3). Thus, post treatment patients that received liraglutide had lower peak twisting and peak untwisting velocity and higher  %dpTw–UtwMVO than those on metformin (p < 0.05).",1,UNK,23466,24010
0,11882,5799931,True,True,significantly decreased,A higher number of mature (metaphase II) oocytes were obtained in Group B compared to Group A (OR of 0.47; CI: 0.38–0.57; P < 0.01).,-1,UNK,2145,2277
5,11882,5799931,True,True,significantly decreased,A higher number of mature (metaphase II) oocytes were obtained in Group B compared to Group A (OR of 0.47; CI: 0.38–0.57; P < 0.01).,-1,UNK,2145,2277
0,11883,5799931,True,True,significantly decreased,Significantly a higher number of blastocysts were obtained in Group B than Group A (4.00 vs. 3.04; P = 0.023).,-1,UNK,2278,2388
3,11883,5799931,True,True,significantly decreased,Significantly a higher number of blastocysts were obtained in Group B than Group A (4.00 vs. 3.04; P = 0.023).,-1,UNK,2278,2388
0,11884,5799931,True,True,significantly decreased,"The odds of clinical pregnancy per patient were higher in Group B (OR = 0.56; CI [0.27–1.24]), with a trend towards better clinical pregnancy in Group B than in Group A.",-1,UNK,2389,2558
6,11884,5799931,True,True,significantly decreased,"The odds of clinical pregnancy per patient were higher in Group B (OR = 0.56; CI [0.27–1.24]), with a trend toward better clinical pregnancy in Group B than in Group A [Table 3].",-1,UNK,20224,20402
0,11884,5799931,True,True,significantly decreased,"The odds of clinical pregnancy per patient were higher in Group B (OR = 0.56; CI [0.27–1.24]), with a trend towards better clinical pregnancy in Group B than in Group A.",-1,UNK,2389,2558
7,11885,3464298,True,True,significantly decreased,"Those who received intervention showed significantly decreased STAI-S scores following intervention, t(df) = 3.33, p = 0.001 where as those in the control group showed negligible differences, t(df) = 0.5, p = 0.314.",-1,UNK,26239,26454
0,11886,4650105,True,True,no significant difference,Over the 1-year follow-up no difference was found between the OsteoACTIVE group and the control group for the main outcome quadriceps strength (Table 2). ,0,UNK,15178,15332
1,11886,4650105,True,True,no significant difference,"The OsteoACTIVE rehabilitation programme revealed no significant effect on quadriceps strength,",0,UNK,1899,1994
0,11887,4650105,True,True,no significant difference,"Furthermore, no significant differences were found for any of the secondary outcome measures between the groups (Table 2).Table 2",0,UNK,15332,15461
6,11887,4650105,True,True,no significant difference,"The OsteoACTIVE rehabilitation programme revealed no significant effect on quadriceps strength, BMD, dynamic balance, walking capacity or self-reported functional outcomes over the 1-year follow-up.",0,UNK,1899,2097
0,11888,5698974,True,True,no significant difference,"In examination of Ant. drawer test, 8 (53.3%) patients in Group Endobutton and 10 (66.7%) in Rigidfix, experienced tibial displacement for 5 mm or less, 7 (46.7%) patients in Endobutton and 5 (33.3%) patients in Rigidfixed experienced displacement within the range of 6 to 10 mm. The displacement in none of the patients was over 10 mm. (P = 0.46).",0,UNK,9723,10071
